,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RFC1,3.5074239637815703,1.7675175782516672,0.5212609085814586,3.390850050623839,0.0006967621163944727,0.003990586009486604
WDR61,9.445999109193211,1.765091969491747,0.3923405218258305,4.4988775599256465,6.831318596359203e-06,7.626100336201963e-05
METTL26,13.621430428828262,1.7633257223497956,0.5623944820088421,3.1353894441696744,0.0017162610453028998,0.008272683271687422
SLC18B1,0.7026563613781838,1.7628203401597573,0.7193745667668109,2.4504902196954994,0.01426618382267856,0.04480534094990429
PPP2R1A,18.322235319630863,1.7617168588284327,0.6014318204780295,2.9292046061483523,0.0033983064632138087,0.014217687793690804
PHF3,3.262721752528963,1.760964942653505,0.5874889440711909,2.9974435441292564,0.002722542803373514,0.011858557954608962
LAMTOR3,8.975847254726133,1.7579592668956328,0.5505821687698677,3.192909917194257,0.0014084687785926296,0.007081510691059234
TTC19,6.732824542276215,1.7579236049500984,0.5200826100163135,3.3800853385483456,0.0007246332653100911,0.004124594653965649
NAA38,75.03862778188387,1.755506280769913,0.5655248211845246,3.104207304452001,0.0019078959898497386,0.008965023798561908
PRDX6,108.18564639766264,1.7553774859745137,0.4589979900431976,3.8243685681702226,0.00013110766273516,0.000982082662941438
C1orf43,34.027276225679756,1.7541805223760505,0.3687149088285543,4.757552462278417,1.9595433972569227e-06,2.6339576772749393e-05
ACBD6,1.4657223251694478,1.7539144955463146,0.5240901666913187,3.3465892073860335,0.0008181235079380656,0.0045363300461196045
VDAC2,79.75486827907581,1.7525021184457679,0.33427399310521816,5.242711531836519,1.5823382272933873e-07,3.0912586427695604e-06
FBXW5,6.0731330706453335,1.752280710189085,0.6827485564393811,2.5665095790571093,0.010272778784002984,0.034568926318320654
OXA1L,15.449330921334283,1.7519619249563612,0.38697107464970437,4.527371784938396,5.972181419033894e-06,6.756992007964605e-05
COX7A2,455.05520835604256,1.7492786927556492,0.3551276515458677,4.925774394477743,8.402690302243283e-07,1.287063243803743e-05
AK2,14.220385214647939,1.749184368864787,0.6211436144370728,2.816070757565511,0.0048614958309760176,0.018874885497865205
MPLKIP,14.628964085680261,1.7471826164051785,0.426976527431568,4.0919875078734895,4.2769169664610164e-05,0.00037811554504062347
COA4,7.711104395093275,1.7466343828539161,0.5093930947081239,3.428853671160809,0.000606136230320311,0.0035920193957478066
DNAL1,0.7589405365034536,1.7453391227011146,0.6785086051310638,2.5723168571516895,0.010102038835477094,0.034108714793824345
TXNDC15,7.771525775273612,1.743306058491097,0.684643032168028,2.546299277991115,0.010887180363886674,0.0361377574281494
POLR2C,4.271819648199633,1.7427694453586289,0.5294205384865375,3.2918432865122886,0.0009953305852310613,0.005332913031037546
COPRS,8.28513873254997,1.7425497433775043,0.7029659093517621,2.4788538394193136,0.013180530485572732,0.04196742804125213
FAF2,1.8594720504391091,1.741946867259514,0.6896409902719776,2.5258748998845513,0.011541056974756445,0.03779122385093366
NDUFB11,90.00905692667055,1.7407652344808786,0.12525716249667684,13.897530486746117,6.556471478577489e-44,1.5114305875990755e-40
APOPT1,4.707653894262251,1.7401582507559954,0.5332258455929749,3.2634544351856176,0.0011006288083852257,0.005779554807585516
MRPL47,18.3849307864655,1.739336660332474,0.4058540797717046,4.285620736671815,1.8222964542579128e-05,0.0001802939442565688
HAX1,21.06448644826642,1.7382971162295986,0.3197297993632856,5.436769171003978,5.4255351627153135e-08,1.2292103129090395e-06
TUFM,42.91165550159091,1.7355716905564451,0.2191802649956055,7.918466977815009,2.40456784666694e-15,3.037331522481624e-13
SMIM26,49.23806966768275,1.7350326663436604,0.24240694982990033,7.157520308560263,8.214942340539471e-13,6.703538347089775e-11
CACUL1,3.9475312462749734,1.7333547747396691,0.5787757903220162,2.9948639934909416,0.002745672390995101,0.011942379772342372
MKRN1,9.966799806436835,1.7322515155635554,0.40546301059058687,4.272280011536448,1.9348439945681778e-05,0.00019000209237394214
LACTB2,2.2935245756785134,1.7298113387997562,0.6231220536610796,2.776039346764338,0.0055025548825128594,0.020871681847655726
HIGD2A,104.42437010407511,1.7280648912753869,0.4084341087773343,4.230951465949859,2.327048831485141e-05,0.00022189986840873304
FRA10AC1,3.364869694907843,1.7261133016397896,0.6910987398505176,2.4976363030457014,0.012502439067306437,0.040267198965991145
ZNF428,18.530120970844088,1.7228957478527511,0.6677966193912975,2.5799707543041857,0.009880868272841537,0.033484559479555975
ARF5,24.419509351411172,1.7216080807403895,0.37528944793715524,4.587414035229374,4.487701205217155e-06,5.244751940850112e-05
NELFE,10.54426585382593,1.7207529999844826,0.5491981729321628,3.1332096223070116,0.0017290590855099056,0.008316981652314471
PYCR2,3.383659105825785,1.719624707815105,0.547427697081491,3.141281884316348,0.0016821004923522507,0.008163499284200055
PFDN6,7.84980041006669,1.7180011996835738,0.5030639075156864,3.4150754486993358,0.0006376434645362696,0.0037402737827537803
NFATC3,4.28565556002488,1.717372610169252,0.5670901239328143,3.02839449620307,0.002458569081570776,0.01095720903874535
DDT,42.22655389857738,1.7164026746658543,0.36350812183135434,4.721772559079604,2.3379804801589866e-06,3.062289489708241e-05
POP5,5.286010520452589,1.714300561096064,0.5269105653555948,3.253494376107525,0.0011399498174127173,0.0059555111990723325
VPS36,3.0629816688682903,1.7132448206672868,0.44861496707075676,3.818964917407825,0.00013401281825656318,0.0009981681721678262
PAICS,1.6706799199312286,1.7124754416740415,0.7048814704752351,2.429451636059437,0.015121682271793054,0.04698013215235976
RNF213,11.708556325379492,1.7122718155579626,0.6402415896945013,2.6744151631495745,0.007485971406869338,0.026786240722833587
TMEM256,36.7683792710241,1.7107304688952252,0.33376806593835323,5.125506732004721,2.9673856276774163e-07,5.16269110807801e-06
PRPSAP2,1.435613655665962,1.7085338489817483,0.6523552125388679,2.619023832633134,0.008818178651835281,0.03062614890718385
TIMM22,2.484315451632182,1.7083373288218342,0.623832927067879,2.738453285643819,0.00617289293881438,0.02298879070630347
NUPL2,1.6515151704043127,1.707073402619035,0.5715022321749362,2.986993412296073,0.0028173579336610607,0.012202375531370897
MEAF6,32.924427349374625,1.704079662241389,0.4302986513392246,3.960225431657193,7.48790429423549e-05,0.0006099466916708962
DBI,345.4597206191109,1.697480357522604,0.5826967960670905,2.913145170832825,0.0035780821805580973,0.014835204940164664
NDUFB1,181.70675583620056,1.6947549416635195,0.31664687062730845,5.352192296440649,8.689498375239769e-08,1.837749186194631e-06
METTL17,1.2928590542859544,1.6912589319939189,0.6461157214521983,2.61757898135132,0.00885559919005103,0.030698300801300957
GRINA,19.027808360036506,1.6908548452199772,0.6582606945380021,2.56867052711798,0.010208946906267698,0.03438155566935516
TXN2,17.18373720054166,1.6862559671366577,0.2723132839244686,6.192338261413549,5.927816515044732e-10,2.316118478187605e-08
SMIM7,14.549607968837108,1.6809685599562925,0.4005292399870069,4.1968685232839,2.706309340721671e-05,0.00025516235614309334
COMMD10,6.691612838701855,1.6804222103002402,0.46961593675516095,3.5782904258130945,0.00034584902594926467,0.0022379465742302946
SPG21,12.885163379714214,1.6768278298407209,0.45268629430686197,3.704171853508892,0.00021208244899820387,0.0014837725813447937
KPNA1,2.2073707865146015,1.6760994524870767,0.614080823859467,2.729444378270723,0.00634411503277974,0.023503047295002806
CPNE3,11.324357064436423,1.6749284401082707,0.561973044971604,2.9804426655248264,0.0028783211360317094,0.012425561421043254
COX7C,832.1397288156901,1.6739224270741955,0.2749574676892191,6.087932221452551,1.1437827028647496e-09,4.1038211296170646e-08
CIAPIN1,2.552783922277563,1.667286393181354,0.5981742328926752,2.787292232764061,0.005315052449608604,0.020285636853410983
TSNAX,6.575092734569102,1.664936564227401,0.5372574013023007,3.0989551008355205,0.0019420444870991325,0.009057962678574153
STAG2,4.280943189531116,1.6595534955488787,0.6493111657081666,2.555867792199289,0.010592335517008696,0.03545238198798144
MRPL22,14.387187673177118,1.6591022939533198,0.520507785518454,3.1874687374767388,0.0014352397239912162,0.007191345362006294
SSRP1,4.225921603714463,1.6577245177686644,0.535910688098038,3.0932850465288815,0.0019795389913145893,0.009191001530167085
DDA1,5.914044906448509,1.6521816710863426,0.44055466394428444,3.7502308029027893,0.00017667188060410075,0.0012697516843728862
USP33,2.16570583442414,1.651316853010861,0.574889343880567,2.872408178353574,0.004073564389901604,0.0164314686086101
TIMM9,3.6204518428381673,1.6489679129469899,0.37436510484790736,4.404705170416226,1.0592784477001348e-05,0.00011229355548930853
TRIP11,2.1928964791716012,1.6479293112720355,0.6413892138248879,2.5693124794611113,0.010190052533500029,0.03434489064407376
COPS9,85.67137504600603,1.6443091351116101,0.35195003804045605,4.671995901084687,2.9828691383963e-06,3.757518623654683e-05
AKAP9,20.379670059181997,1.6440164521836662,0.3175986097439398,5.176396878780847,2.2621199013769138e-07,4.106103860353646e-06
DNAJC15,18.274422463827438,1.643516310582631,0.27410147173918553,5.996014177357202,2.022193744318776e-09,6.805346173855267e-08
WDR45,8.666238449371264,1.6425691502074788,0.5348329918830171,3.0711814251106526,0.0021321355480464553,0.009752193397091451
UTP18,2.3227292725924276,1.6398455862952281,0.539614809270051,3.0389187956377324,0.0023742884337053863,0.010653932717907289
CHTF8,2.444990967830969,1.6378420010544426,0.5762489622939216,2.8422472025538235,0.004479674196559021,0.0176979759067998
MRPS18A,4.120852775262768,1.6366142439293756,0.4133221729482963,3.9596575045929234,7.505732892599104e-05,0.0006103206613990859
SCAMP3,3.7858875208808884,1.6361248509782809,0.6574295225743284,2.4886695756704507,0.012822207273770455,0.04109613252396154
ZNF146,1.7123829362164529,1.6357428300024925,0.5670784392662412,2.8845089439814116,0.003920246227141555,0.01596447383924855
ORMDL1,16.77700653675112,1.635717466055187,0.35562151521432,4.599602094011101,4.2329870065661505e-06,5.0364352500059965e-05
UBXN2A,2.0650630428966417,1.6356934482752332,0.6783123619956953,2.411416244077848,0.015890701206510136,0.04882644312736753
CUX1,4.4779639861913,1.6344934199547503,0.6098732522419429,2.6800542800429787,0.007361022276793996,0.026400617041741518
TATDN1,7.628398018187871,1.6337687607777023,0.3700483103654953,4.415014783242856,1.010030876918803e-05,0.00010804518232097776
ERGIC3,38.72995178424992,1.632503844151188,0.4946723765115554,3.300171834262618,0.0009662564598574876,0.005204352112351573
BSDC1,3.245610450098289,1.630727724315765,0.5653584840817976,2.884413642371071,0.003921432951512631,0.01596447383924855
ATP5PO,175.81878262539686,1.628134363000144,0.3231508000023803,5.038311410611242,4.696568645425711e-07,7.747237831747849e-06
SEC63,14.100999493127654,1.6239493513756287,0.6608986926189551,2.45718348290322,0.014003114605131586,0.04412943259532412
GNPTG,3.540261282666811,1.6216817037122044,0.6207503978119687,2.612453748605454,0.008989485493708812,0.031022472207144068
GID8,4.580486670647433,1.6214129398602548,0.3692078963684638,4.391598759962895,1.1252020483197234e-05,0.00011844164483511609
BUD23,10.55674189818191,1.6210137517796326,0.34921807360623136,4.641838078539552,3.453234334586297e-06,4.274130711304731e-05
RNF146,4.696287404043941,1.6181147295501415,0.645139620899225,2.508162073962748,0.01213609876908054,0.039334610456833626
FBXO8,1.9220811289494875,1.6176316095641756,0.5424494157254613,2.982087477042973,0.002862901837105166,0.012370580056207468
MTCH1,35.47334231633708,1.6160352800010085,0.5783260424170503,2.7943325416351064,0.005200696825889892,0.019956112520716916
MT-CYB,2813.797287508044,1.6136892659414852,0.4507718010167839,3.5798363213971354,0.00034380949226700796,0.0022307860824194834
ATP5MPL,365.74767880900146,1.6134825759094427,0.2492167034134073,6.474215226388557,9.530597257306493e-11,4.55345271034317e-09
PPM1B,7.4318825174855805,1.6116901838027016,0.4985592357879219,3.2326954714931517,0.0012262820868991949,0.006306495885832391
NKAP,3.7233821424296685,1.6114128110160764,0.4726802104718971,3.4090972613542108,0.0006517823739434375,0.0038038514367926815
ELP6,2.2180543868121423,1.6100475189467738,0.6308219179260808,2.552301169623339,0.010701397042487105,0.035678634000462686
HSD17B10,20.443574867054796,1.6098955901760008,0.4142500085266092,3.8862898178373597,0.00010178797671895053,0.0007927254504437862
PPP1R11,14.017577143710295,1.6098775322097247,0.5283812646152969,3.0468104000277947,0.0023128354533077,0.010418493265730485
ZMAT2,16.426676655393177,1.6094231493109359,0.27781774607457976,5.79308979376317,6.9103136421924095e-09,2.0488746654230294e-07
NSMCE1,11.798733887767291,1.6092346973913394,0.507593048952589,3.170324535987977,0.001522687654070389,0.007557473621774957
NUS1,4.312186261898786,1.6087821255596064,0.533204063694582,3.017197795553774,0.002551232828060486,0.011282934248223377
CALCOCO1,2.3710988076477806,1.6072301006574656,0.63133978176314,2.545745012565121,0.010904480909091036,0.0361691433319167
YBEY,2.3785427849747363,1.602419962735627,0.5949774539935077,2.693244848153712,0.007076028284234118,0.025617611625018768
COPS6,29.70511977276387,1.601814575710552,0.4341302726914852,3.689709463889154,0.00022451030820252305,0.0015565485352898236
WDR13,7.580598548662763,1.5995535047980174,0.44488953183082786,3.595394789837982,0.0003239000112581536,0.0021227306352604365
CUL3,3.3652789606592344,1.5989221161745844,0.4721146108126121,3.3867244934921437,0.00070732380156933,0.00403853422555467
OGA,8.449833479776197,1.598618597388308,0.34261248446335957,4.665967149131342,3.071687773200324e-06,3.853609926078937e-05
EAPP,21.88949726699512,1.5983258745351083,0.6120997518196217,2.611217975148134,0.009022036818478654,0.031111518886758293
MRPL14,14.729536234568396,1.5938251690187828,0.5201516395017736,3.064154850199887,0.002182858915643445,0.009920227728510696
LAMTOR5,115.41767230520634,1.5923149580084255,0.26579396325783217,5.990786767658104,2.0882829552426855e-09,6.976832293584349e-08
NHP2,25.667080898957114,1.5900352205109332,0.40690121238403043,3.9076689184456628,9.31908863412988e-05,0.0007384886783928681
PSMC2,11.68378758711404,1.5869686692470049,0.4090781642264811,3.879377605616708,0.00010472407876472903,0.0008114796052853498
MAEA,2.4603742565611393,1.5858048353037197,0.49741963952897117,3.1880623708492672,0.001432296380789987,0.007181835655924478
NDUFA2,65.30313476671904,1.5856731508809354,0.22573397617194688,7.024521420174209,2.1480122328114405e-12,1.547407874902679e-10
MAP2K2,2.21711789859189,1.5818279848607042,0.5688946223858345,2.780528981319637,0.005427041535003322,0.02064469884251882
C7orf50,10.154318050573314,1.5808324783711807,0.4905679972110471,3.2224533344173514,0.0012709786728078581,0.006498787711504354
HNRNPH2,20.01901714196407,1.5786915492326161,0.28417111006208057,5.555425915349847,2.769356550299572e-08,6.846176072469799e-07
ALDH9A1,9.607919806526278,1.576260070722628,0.6541337652987869,2.4096907304619015,0.015966048290154276,0.048986187408970726
FUBP3,1.5335746221236888,1.5749103742058568,0.5634303620547856,2.7952174399375362,0.005186481822680141,0.019926895369555657
ASMTL,2.4991027270866093,1.574780877812435,0.5242987955447518,3.0035943076623353,0.002668108427957708,0.011665541874916087
HDAC3,2.1309476580039792,1.5743366582149503,0.4332797245524057,3.6335341097285347,0.00027956546905061433,0.0018710030537944726
DEF8,2.448132560937883,1.57253547581123,0.5459123816648866,2.8805638571805567,0.003969645295881977,0.016102766584868353
CPSF6,3.765627054349858,1.5714892872784,0.4760527898909734,3.3010819821858535,0.0009631273545028225,0.005193565693491537
NFU1,11.4568340619154,1.5711069589481492,0.5427569798362618,2.894678497588587,0.00379547049567662,0.015543783306683276
ARL16,4.026749003472496,1.570811781231998,0.6058848979331394,2.5925910789170064,0.009525595535740733,0.032579939330513834
CIAO1,2.5797100576897,1.5690845266914166,0.5923246802269148,2.649027769854724,0.00807236983071133,0.0284756397126967
C1D,18.48560665142911,1.5689694836802188,0.25086320591602745,6.254282998382021,3.9934629907894026e-10,1.6487782409164108e-08
CCDC167,7.345744337931397,1.567724371607416,0.6115143161550016,2.563675665787753,0.010357027577602866,0.03477864213149163
EXOC7,3.303754631657303,1.5672165044445856,0.4009326474481347,3.9089271338207077,9.270691883711898e-05,0.0007369400849974778
LSM1,11.982595518507633,1.5652130511036166,0.29605783599907337,5.286848922007644,1.2444133132978958e-07,2.5274747052687e-06
TMEM189,3.2899050600717614,1.563459314503543,0.4333744845783685,3.6076404360183725,0.00030899429735647434,0.0020380804119628395
CITED2,147.95878878082115,1.561740750779798,0.6501087427024739,2.4022761858080997,0.016293401670137157,0.04966659728936685
NDUFV2,65.50153784618794,1.5595661804634804,0.4769584614974533,3.269815521391704,0.0010761764335773698,0.005670527368009673
CYREN,1.7550222034332073,1.5558979091615037,0.4622773541662042,3.365723834704882,0.0007634309939722319,0.0042924373142792386
ERGIC2,12.725464496424369,1.555452139502656,0.5320629219964385,2.9234364493323364,0.003461908855412546,0.014437929242767565
IAH1,14.36808342664006,1.5545319798775323,0.6450602291218701,2.4099020675848197,0.015956803095577458,0.048980586332995915
PIN1,21.822597771592847,1.554093489121614,0.37266230193405914,4.170246040600596,3.0427095961994687e-05,0.0002834022746116697
RAB9A,10.283269827928432,1.5531231635637117,0.6341838871509058,2.4490107601774214,0.01432491686567835,0.04495917577209669
PLEKHB2,21.180515071730618,1.5528626039646414,0.6410566271256937,2.4223485699340057,0.015420551191096681,0.04770841816242891
KEAP1,2.0747140399342814,1.5524231738373866,0.4560738141171484,3.4038857873094788,0.0006643452537106081,0.003852784644317935
PSMG4,4.4341026948316,1.5521317733508333,0.3919697079563239,3.95982582797899,7.50044463473698e-05,0.0006103206613990859
LINC02001,1.559375095169427,1.5501799367754088,0.5655606016831312,2.740961679724526,0.006125965158703193,0.022878705843824277
UXS1,3.761775966033975,1.5428736964248941,0.5900287479294329,2.614912751012974,0.008925025094296601,0.030892513661602464
CAAP1,1.6123647515188793,1.539686198941328,0.5996632780085831,2.567584601902687,0.010240979596915162,0.03447684295843545
DHRSX,1.4127696226767066,1.5379044273373172,0.6239941756355273,2.4646134329234535,0.013716114070704059,0.04346264187146465
PSMB7,47.73877551585923,1.5372594662337933,0.43358852490752775,3.5454339262360492,0.00039196724282975463,0.002492641342160805
RTN3,19.954909605251792,1.5364509344960782,0.5313838428216364,2.8914144742105026,0.0038351196180113232,0.015654554226508372
TRIM33,3.444038611206458,1.5361501685826884,0.6259412284162807,2.4541444129976293,0.014122025528062462,0.04441309597348703
RHOT2,2.373785097280005,1.5355102334844843,0.5488669263452896,2.797600219253332,0.0051483792442683085,0.019830077281285743
CUL5,1.4918992319355187,1.5354088453374524,0.6321658249637461,2.4288071020376756,0.015148589678614228,0.04704787653300835
CHMP2B,12.972236908659834,1.534392924040364,0.38601291115928393,3.9749782447230473,7.038568983973503e-05,0.0005800057605113465
STMP1,23.247718935181574,1.530627942380299,0.49383014037354517,3.0995028801249247,0.001938456931652458,0.00905497029724788
ISCA1,19.2501537499002,1.5279650037267283,0.47286372005508376,3.2313009836084188,0.0012322810441368,0.006330286076872107
FAM96B,56.272546767280346,1.5271359456771907,0.2847372806825284,5.3633157625744525,8.17079870574281e-08,1.7521612759454524e-06
UBL7,3.4978533379400525,1.5252468126093803,0.5372202550855083,2.8391461382382346,0.004523443526945376,0.017815069907687997
PDCD6,28.20122339003448,1.5233161151847225,0.43315638722654554,3.5167809135595447,0.0004368141662439539,0.0027495045122886935
IFT20,9.517753134153581,1.521981238695702,0.5533915415496231,2.750279186475828,0.0059544508195371725,0.02233766924611565
BABAM2,2.390439457213378,1.5202697449233737,0.4809101988692984,3.1612341524421526,0.0015710215292299298,0.007746732364186728
ROMO1,88.3299194848258,1.5196173948072655,0.3250970419085094,4.674350113695973,2.9488590443942578e-06,3.729962859857264e-05
TMEM101,2.290289716616072,1.5183308413642214,0.6074022125501706,2.499712398131591,0.01242941662085223,0.04007400372757986
ETFA,10.217176019550713,1.5165259742675137,0.31272098976401075,4.849453742813786,1.238019348397303e-06,1.780932357499459e-05
GOLPH3,10.149467130510349,1.5160596368490278,0.5879924657878556,2.578365753067342,0.009926886364670399,0.033628148114851486
PSMA5,12.357804426383131,1.5139884731300126,0.30844527942806477,4.90845078237971,9.179865989335146e-07,1.396824163162696e-05
SLC25A3,214.81174642788852,1.5138353582045758,0.2826275654060287,5.356290551594881,8.494786782639182e-08,1.8006995154647333e-06
COX6B1,353.38867281498915,1.5108400717016373,0.2765617760249932,5.46293885372323,4.683159470767303e-08,1.0884615326640504e-06
COMMD5,3.703630933497552,1.5104558824108438,0.5838670671970886,2.5869859207198243,0.009681954816456943,0.03299235231431984
ODC1,12.153232979587425,1.5068420491141816,0.6165222621434021,2.4440999808757797,0.014521401649429383,0.045390455799792666
UQCR11,353.1766242357903,1.5057306022819592,0.32084476168113996,4.693019123617096,2.6920231461592796e-06,3.4428773135554393e-05
UQCRH,198.58904107185367,1.5033193067751498,0.2522191157654125,5.960370221000132,2.516671062768117e-09,8.171205587952396e-08
MAZ,4.019583658201974,1.5026074869832025,0.52372661577081,2.8690684065611136,0.004116827512447694,0.016562507195584723
TMF1,3.8554311917096733,1.502078397953101,0.5804397164788448,2.5878284261201943,0.009658307469070758,0.032923938326174296
AKT1S1,1.995152458519599,1.50142026530835,0.45231636021935334,3.319402960751249,0.0009021015164522776,0.004919471718162247
AP2B1,9.60520751042927,1.500701908016803,0.5369630293422688,2.7947955930132236,0.0051932539854109465,0.019944604331309592
TAX1BP1,38.74327112779323,1.4999336033472295,0.26933103878814524,5.569107853651698,2.5604696332243183e-08,6.398398506222612e-07
MOSPD3,2.0233730303554758,1.499549517616055,0.522323050483315,2.8709234950065765,0.004092745650046544,0.016476022205861765
CTBP1,3.1787150278030145,1.4989609442422631,0.5215482360722876,2.8740600400276386,0.0040523191988285304,0.01636008552206562
ATP5MD,286.43107940683444,1.4978589767012134,0.3400621619399651,4.404662277497509,1.0594880520084417e-05,0.00011229355548930853
POLR3GL,11.933087850660417,1.4978098194070875,0.6029064094982829,2.4843156347491995,0.012980070132900319,0.04151551394223858
COMMD4,4.722368438429633,1.4973384131833398,0.46273274895816113,3.2358600435231453,0.0012127683138064456,0.006261038652121077
LRRC41,2.572601493025126,1.497232448646304,0.4198557665489124,3.5660637960342965,0.00036238319123727344,0.002326974516990876
RPRD1A,1.3551605931066972,1.4946263359570808,0.5452310288351829,2.7412716021503045,0.006120189395058275,0.022866396439154113
RAB10,21.319274570667403,1.494469003709724,0.5076252352308329,2.9440400121757984,0.0032395811423005165,0.01373433458076003
WDR11,2.093768760641914,1.4940039152857432,0.4917954221647067,3.037856490631155,0.0023826739474273302,0.0106861072321145
THUMPD1,5.144887592224928,1.493962889651211,0.5573033797628388,2.6806994967211013,0.00734684578878619,0.026388812893429234
COMMD3,10.485771793086723,1.49254357780889,0.38163462373080037,3.9109228696757583,9.194413273899511e-05,0.0007321389015425509
SPCS1,104.72605282029728,1.4904710528460798,0.1359659322918974,10.962091957316732,5.813964921084283e-28,4.467547544776515e-25
RNF5,16.976048189100688,1.488696188660157,0.5241538619801218,2.840189296776783,0.004508677027846751,0.017782083350630834
PABPN1,13.565339953938416,1.488313360223566,0.5886463298866316,2.5283659893202817,0.011459482485007721,0.03761761765548459
PPP6C,8.341682755004058,1.4878336241067667,0.43686430033410684,3.405711162411063,0.0006599195709144548,0.0038319385159963403
NCSTN,3.339164146166149,1.4867235040826194,0.4910438032529481,3.027680003766942,0.0024643889429213756,0.010967244422141894
RNF10,7.195242287049567,1.4858072468834918,0.3646413600645506,4.074708493354859,4.607202115809494e-05,0.0004019206311246863
TSPYL1,40.389194660785826,1.4815545585011052,0.47322469590790495,3.1307634012182515,0.0017435256601180775,0.008369104691279954
GLYR1,1.49275683268203,1.4814328003561161,0.5175807627537911,2.8622253896650744,0.00420677631305736,0.016858185303216828
ARPP19,27.01203767736269,1.4804792997036396,0.4469092927870263,3.312706456540744,0.0009239790188068363,0.005011770901422258
MIF,208.06518348562994,1.4775820799262935,0.4024340143056085,3.67161330156406,0.00024102418264356775,0.0016524044521608462
TMEM11,6.644552369185338,1.4770954058299763,0.5906955116063126,2.5006037405180637,0.01239818152714026,0.04002290992442779
VPS4A,3.068481644700304,1.4725406407472699,0.5349412443993413,2.7527147255222615,0.0059103373173663215,0.022226435727338845
NSMCE2,2.8900880153049355,1.4723138837095318,0.46624063379019925,3.157841202601078,0.0015894211263707719,0.007812394566239279
PET100,69.09738003478247,1.4715178147563694,0.26240346243529,5.6078445044118,2.0486195180858976e-08,5.306269824794961e-07
PSMD2,9.357242384918514,1.4714391272792022,0.33578910614930685,4.382033545260204,1.1757670025779955e-05,0.00012306183349343583
FXR1,10.268395280592339,1.471185217019191,0.47273673749831996,3.112060265941188,0.0018578656765984196,0.008790832581391673
NBR1,4.280148072347063,1.4700192299895243,0.5801268049451906,2.5339619156684354,0.011278098835443718,0.037114685710787486
MCTS1,12.095522359257464,1.466798960499243,0.42771954888843666,3.429347487883544,0.0006050343613453474,0.0035877953993346933
IST1,8.846507871263285,1.4658081759767698,0.5043371013272288,2.906405600776355,0.0036560719605890765,0.015077209100443592
BLOC1S2,20.295318698220754,1.4652800325056392,0.49444459089578063,2.9634868284250113,0.003041750793559606,0.013015305831746229
PLEKHA3,6.281384773151225,1.463832880981468,0.5510102325724501,2.6566346583935623,0.007892492345573227,0.02792658170319675
ERP29,59.29383540608897,1.4636648492487112,0.4584359976366315,3.1927354239072008,0.001409320101845043,0.0070819295145030745
TMED10,51.712509815070895,1.4603556519113323,0.30939965431360417,4.719965363733508,2.358848051377118e-06,3.0721663674785877e-05
LAMP2,18.593332144361955,1.4577529837683467,0.516073001996797,2.8247030519480547,0.004732445214412022,0.018482794291441448
TMEM41B,3.4849614480290896,1.4524872742242863,0.45617969723210705,3.1840243724947097,0.0014524278268407045,0.007262926784868837
TOMM20,37.10095538166389,1.451019467026222,0.2164016256542622,6.705215187913923,2.0110978154725505e-11,1.1376891384338887e-09
THAP5,1.940586433420489,1.4504502983933083,0.5267098770497846,2.7537936188278693,0.00589089025981493,0.02216234152825519
ANAPC11,72.1228120175969,1.4497188480123833,0.3840391452284061,3.7749246815716333,0.00016005601602655874,0.0011657792446926525
FBXW11,1.1975461603444317,1.4486362993888304,0.56726005959274,2.5537428114168095,0.010657194320941556,0.0356050684178993
TMEM9B,21.70490734387831,1.4485514645950925,0.31553647931437384,4.590757517934649,4.4164018412914395e-06,5.187725016375588e-05
RING1,3.061836207371985,1.4484566013238833,0.5453267988426239,2.6561258394012905,0.007904411217715557,0.02794730668656256
NTMT1,5.370982784329835,1.4465132771585965,0.36312721677572973,3.9834890097262377,6.791081357797034e-05,0.0005631345431676839
CANX,38.2491239855418,1.4455831464258004,0.53655902804248,2.694173559430542,0.00705634101615926,0.025576462464624427
MZT1,1.7366194741852616,1.4421990952073567,0.49540750636508174,2.911136946206369,0.0036011614196394892,0.01488404726602229
CAMLG,33.40330558921138,1.4409067461973752,0.34595369533175496,4.165027764237657,3.113146769822493e-05,0.00028908687174756506
DNAJB12,1.9269717184349837,1.4399831723865524,0.5930954639987926,2.4279112888131675,0.015186057278502984,0.047089021570890933
TOR1AIP2,6.79143746031837,1.439483414454589,0.5105544332180232,2.819451405762024,0.00481058142342043,0.018700831073085913
PPP2CA,51.20665048703256,1.4356935321967188,0.27272180213290265,5.264315214142936,1.4071284648874745e-07,2.7843629988685414e-06
MRPS21,69.02416141987143,1.4321699044846323,0.3200397963300288,4.474974427891968,7.642045852400721e-06,8.429103445572614e-05
DHRS4L2,6.858198508587407,1.426750407954027,0.4069509981998647,3.5059513658037793,0.00045497834596627476,0.0028455382117518824
UPF3A,7.585441769047688,1.4261356705873096,0.49957990632497323,2.8546697986280063,0.004308159521714195,0.01716006002148017
RAB3GAP1,2.8799114834692174,1.424618822958241,0.5178366903401036,2.751096725152061,0.005939610245375696,0.022318315433011122
NABP2,2.9821672283632426,1.4237098123711758,0.46123097455053025,3.0867610610032887,0.0020235017690663293,0.009357427187843843
CCNG1,13.901320571392898,1.422071810325138,0.5542447172314339,2.565783247206538,0.010294313408212838,0.03460585633872788
BABAM1,8.210349622741248,1.4178292699815742,0.30200621628174884,4.694702272812979,2.6699530380014374e-06,3.4206747187513194e-05
